Date,Company,Ticker,Open,High,Low,Close,Adj Close,Volume
04-01-2024,Alphabet (Google),GOOGL,104.27,107.42,103.65,106.37,106.37,44241
05-01-2024,Alphabet (Google),GOOGL,104.87,105.59,102.47,103.66,103.66,317542
08-01-2024,Alphabet (Google),GOOGL,102.06,103.07,100.04,102.33,102.33,4098
09-01-2024,Alphabet (Google),GOOGL,103.26,105.04,102.17,103.83,103.83,607846
10-01-2024,Alphabet (Google),GOOGL,103.24,104.28,98.6,101.1,101.1,1175133
11-01-2024,Alphabet (Google),GOOGL,101.73,102.33,99.68,99.99,99.99,990827
12-01-2024,Alphabet (Google),GOOGL,99.87,102.8,98.6,100.7,100.7,335088
15-01-2024,Alphabet (Google),GOOGL,101.07,101.95,100.51,100.98,100.98,696634
16-01-2024,Alphabet (Google),GOOGL,99.33,101.17,97.87,100.86,100.86,174395
17-01-2024,Alphabet (Google),GOOGL,100.18,102.26,99.36,101.7,101.7,348489
18-01-2024,Alphabet (Google),GOOGL,99.77,101.53,99.04,101.33,101.33,493271
19-01-2024,Alphabet (Google),GOOGL,98.53,99.86,98.42,99.5,99.5,1363306
22-01-2024,Alphabet (Google),GOOGL,98.67,100.16,97.35,99.1,99.1,838007
23-01-2024,Alphabet (Google),GOOGL,101.56,101.59,99.47,100.96,100.96,2260600
24-01-2024,Alphabet (Google),GOOGL,100.22,102.18,98.14,99.34,99.34,17237
25-01-2024,Alphabet (Google),GOOGL,100.35,102.19,100.03,101.98,101.98,320280
26-01-2024,Alphabet (Google),GOOGL,100.59,101.44,99.28,100.27,100.27,624095
29-01-2024,Alphabet (Google),GOOGL,100.59,101.73,99.7,101.41,101.41,754981
30-01-2024,Alphabet (Google),GOOGL,102.27,102.71,101.51,101.91,101.91,201797
31-01-2024,Alphabet (Google),GOOGL,101.06,103.14,100.18,102.25,102.25,380851
01-02-2024,Alphabet (Google),GOOGL,104.7,105.86,104.01,105.54,105.54,2262809
02-02-2024,Alphabet (Google),GOOGL,102.89,105.25,100.85,104.24,104.24,597879
05-02-2024,Alphabet (Google),GOOGL,105.15,106.15,103.63,104.15,104.15,254380
06-02-2024,Alphabet (Google),GOOGL,102.78,104.8,102.78,104.09,104.09,1825635
07-02-2024,Alphabet (Google),GOOGL,104.65,107.36,102.07,102.73,102.73,209955
08-02-2024,Alphabet (Google),GOOGL,104.2,105.22,99.16,101.73,101.73,2089233
09-02-2024,Alphabet (Google),GOOGL,101.96,103.02,99.85,102.14,102.14,382882
12-02-2024,Alphabet (Google),GOOGL,105.5,105.95,103.2,103.52,103.52,1220299
13-02-2024,Alphabet (Google),GOOGL,102.65,105.12,102.37,103.89,103.89,636743
14-02-2024,Alphabet (Google),GOOGL,102.34,103.47,101.06,101.94,101.94,1731315
15-02-2024,Alphabet (Google),GOOGL,99.8,103.12,99.4,102.15,102.15,294787
16-02-2024,Alphabet (Google),GOOGL,102.65,105.42,99.7,101.6,101.6,315210
19-02-2024,Alphabet (Google),GOOGL,101.36,106.03,101.31,104.95,104.95,22448
20-02-2024,Alphabet (Google),GOOGL,103.4,103.9,100.69,101.67,101.67,1435989
21-02-2024,Alphabet (Google),GOOGL,100.68,104.42,98.53,102.2,102.2,839351
22-02-2024,Alphabet (Google),GOOGL,100.86,103.07,99.57,103.03,103.03,379786
23-02-2024,Alphabet (Google),GOOGL,102.08,102.87,98.92,100.75,100.75,335753
26-02-2024,Alphabet (Google),GOOGL,100.98,101.71,98.95,101.5,101.5,176027
27-02-2024,Alphabet (Google),GOOGL,101.72,102.63,99.68,100.4,100.4,89147
28-02-2024,Alphabet (Google),GOOGL,101.88,102.67,100.32,101.4,101.4,871189
29-02-2024,Alphabet (Google),GOOGL,102.15,103.2,101,102.81,102.81,397616
01-03-2024,Alphabet (Google),GOOGL,103.89,104.1,100.79,102.2,102.2,1711300
04-03-2024,Alphabet (Google),GOOGL,99.72,102.31,99.04,101.38,101.38,1923945
05-03-2024,Alphabet (Google),GOOGL,102.72,106.41,101.42,105.03,105.03,893114
06-03-2024,Alphabet (Google),GOOGL,101.54,102.3,99.77,100.4,100.4,1239171
07-03-2024,Alphabet (Google),GOOGL,100.72,101.76,99.71,101.45,101.45,900639
08-03-2024,Alphabet (Google),GOOGL,101.56,103.67,100.13,102.87,102.87,469120
11-03-2024,Alphabet (Google),GOOGL,101.43,102.14,101.15,101.87,101.87,1774110
12-03-2024,Alphabet (Google),GOOGL,101.29,102.07,97.79,100.61,100.61,47101
13-03-2024,Alphabet (Google),GOOGL,100.05,103.02,99.82,102.41,102.41,431932
14-03-2024,Alphabet (Google),GOOGL,101.33,101.43,99.42,100,100,2266489
15-03-2024,Alphabet (Google),GOOGL,102.18,103.67,100.91,101.77,101.77,187666
18-03-2024,Alphabet (Google),GOOGL,102.59,102.6,101.46,101.69,101.69,1805633
19-03-2024,Alphabet (Google),GOOGL,101.33,103.61,100.78,102.47,102.47,40806
20-03-2024,Alphabet (Google),GOOGL,99.97,104.14,99.32,103.03,103.03,406806
21-03-2024,Alphabet (Google),GOOGL,102.27,103.18,98.85,99.91,99.91,994313
22-03-2024,Alphabet (Google),GOOGL,98.26,100.61,97.85,98.93,98.93,787161
25-03-2024,Alphabet (Google),GOOGL,98.33,101.57,96.35,100.15,100.15,726823
26-03-2024,Alphabet (Google),GOOGL,99.5,100.05,96.1,97.81,97.81,194783
27-03-2024,Alphabet (Google),GOOGL,98.1,100.21,97.45,99.86,99.86,815508
28-03-2024,Alphabet (Google),GOOGL,98.67,100.56,98.49,99.24,99.24,68097
29-03-2024,Alphabet (Google),GOOGL,100,100.55,99.49,99.89,99.89,73254
01-04-2024,Alphabet (Google),GOOGL,99.1,101.45,96.22,97.38,97.38,674160
02-04-2024,Alphabet (Google),GOOGL,100.36,102.3,99.66,101.57,101.57,844137
03-04-2024,Alphabet (Google),GOOGL,102.57,103.34,100.13,100.42,100.42,1204151
04-04-2024,Alphabet (Google),GOOGL,100.58,101.18,98.34,99.03,99.03,1099281
05-04-2024,Alphabet (Google),GOOGL,100.08,102.54,98.14,100.96,100.96,2384744
08-04-2024,Alphabet (Google),GOOGL,101.25,102.59,101.04,101.81,101.81,799601
09-04-2024,Alphabet (Google),GOOGL,103.44,105.79,99.49,100.79,100.79,386494
10-04-2024,Alphabet (Google),GOOGL,103.61,104.98,102.97,104.48,104.48,489083
11-04-2024,Alphabet (Google),GOOGL,103.42,106.39,101.53,105.69,105.69,840779
12-04-2024,Alphabet (Google),GOOGL,103.98,104.19,102.97,103.03,103.03,93647
15-04-2024,Alphabet (Google),GOOGL,104.53,105.79,102.63,102.68,102.68,1414253
16-04-2024,Alphabet (Google),GOOGL,106.41,106.97,104.19,105.07,105.07,1019636
17-04-2024,Alphabet (Google),GOOGL,106.7,107.33,105.73,106.45,106.45,17230
18-04-2024,Alphabet (Google),GOOGL,107.19,108.34,106.47,106.58,106.58,434197
19-04-2024,Alphabet (Google),GOOGL,104.7,108.44,103.74,106.67,106.67,720188
22-04-2024,Alphabet (Google),GOOGL,105.3,108.07,104.52,106.89,106.89,1448083
23-04-2024,Alphabet (Google),GOOGL,107.86,110.09,104.02,105.74,105.74,106430
24-04-2024,Alphabet (Google),GOOGL,105.7,106.8,105.3,106.62,106.62,1658113
25-04-2024,Alphabet (Google),GOOGL,106.74,107.29,105.15,106.14,106.14,740684
26-04-2024,Alphabet (Google),GOOGL,109.48,109.69,107.49,108.28,108.28,586235
29-04-2024,Alphabet (Google),GOOGL,108.08,109.74,106.96,107.81,107.81,609159
30-04-2024,Alphabet (Google),GOOGL,107.38,109.43,107.22,109.27,109.27,1563413
01-05-2024,Alphabet (Google),GOOGL,107.68,109.81,107.09,108.7,108.7,399938
02-05-2024,Alphabet (Google),GOOGL,111.48,111.61,109.29,109.41,109.41,1345505
03-05-2024,Alphabet (Google),GOOGL,110.23,110.26,108.56,109.01,109.01,1942557
06-05-2024,Alphabet (Google),GOOGL,110.47,113.52,109.83,112.65,112.65,599503
07-05-2024,Alphabet (Google),GOOGL,113.56,113.8,110.75,111.15,111.15,534178
08-05-2024,Alphabet (Google),GOOGL,112.05,112.56,110.53,111.44,111.44,164003
09-05-2024,Alphabet (Google),GOOGL,111.22,111.73,110.2,110.47,110.47,435797
10-05-2024,Alphabet (Google),GOOGL,110.75,111.81,110.25,111.08,111.08,887102
13-05-2024,Alphabet (Google),GOOGL,114.53,114.94,113.58,113.7,113.7,1659897
14-05-2024,Alphabet (Google),GOOGL,116.37,116.91,113.35,114.07,114.07,23792
15-05-2024,Alphabet (Google),GOOGL,117.25,117.6,116.77,117.09,117.09,1520696
16-05-2024,Alphabet (Google),GOOGL,116.7,117.44,115.06,116.19,116.19,661432
17-05-2024,Alphabet (Google),GOOGL,114.27,117.02,113.72,116.17,116.17,390739
20-05-2024,Alphabet (Google),GOOGL,114.02,117.06,113.45,115.86,115.86,506908
21-05-2024,Alphabet (Google),GOOGL,116.94,117.33,114.65,115.69,115.69,737560
22-05-2024,Alphabet (Google),GOOGL,114.29,116.8,113.97,116.4,116.4,626940
23-05-2024,Alphabet (Google),GOOGL,115.39,118.93,113.6,117.27,117.27,1090120
24-05-2024,Alphabet (Google),GOOGL,116.4,116.59,112.34,114.5,114.5,435621
27-05-2024,Alphabet (Google),GOOGL,116.84,119.52,114.74,115.38,115.38,1266254
28-05-2024,Alphabet (Google),GOOGL,114.39,117.34,113.01,115.68,115.68,204864
29-05-2024,Alphabet (Google),GOOGL,114.54,116.06,113.35,115.42,115.42,213045
30-05-2024,Alphabet (Google),GOOGL,115.81,115.85,113,113.33,113.33,654693
31-05-2024,Alphabet (Google),GOOGL,117.06,117.48,114.86,115.42,115.42,1083763
03-06-2024,Alphabet (Google),GOOGL,115.37,115.64,114.7,114.98,114.98,2902650
04-06-2024,Alphabet (Google),GOOGL,116.01,116.18,114.39,115.61,115.61,563881
05-06-2024,Alphabet (Google),GOOGL,115.39,115.48,115.17,115.39,115.39,1739255
06-06-2024,Alphabet (Google),GOOGL,118.39,118.53,115.43,116.71,116.71,1779448
07-06-2024,Alphabet (Google),GOOGL,116.86,118.86,115.35,118.59,118.59,802591
10-06-2024,Alphabet (Google),GOOGL,119.22,120.22,118.81,119.3,119.3,838223
11-06-2024,Alphabet (Google),GOOGL,120.2,120.63,119.34,119.56,119.56,48797
12-06-2024,Alphabet (Google),GOOGL,122.52,123.73,120.77,121.13,121.13,477529
13-06-2024,Alphabet (Google),GOOGL,121.24,121.9,119.45,120.47,120.47,143386
14-06-2024,Alphabet (Google),GOOGL,119.37,120.23,118.3,118.85,118.85,1244694
17-06-2024,Alphabet (Google),GOOGL,118.97,119.1,118.24,118.27,118.27,492053
18-06-2024,Alphabet (Google),GOOGL,119.96,121.77,119.38,121.1,121.1,1183678
19-06-2024,Alphabet (Google),GOOGL,123.17,123.69,120.17,121.34,121.34,947730
20-06-2024,Alphabet (Google),GOOGL,120.54,122.53,119.3,120.85,120.85,438546
21-06-2024,Alphabet (Google),GOOGL,121.54,122.19,121.15,121.22,121.22,406707
24-06-2024,Alphabet (Google),GOOGL,122.19,122.73,120.98,122.73,122.73,215069
25-06-2024,Alphabet (Google),GOOGL,120.86,121.93,120.77,121.83,121.83,1280655
26-06-2024,Alphabet (Google),GOOGL,123.34,124.87,118.36,121.1,121.1,2151024
27-06-2024,Alphabet (Google),GOOGL,123.44,123.6,123.05,123.54,123.54,263
28-06-2024,Alphabet (Google),GOOGL,124.71,126.72,123.75,126.15,126.15,740673
01-07-2024,Alphabet (Google),GOOGL,125.73,126.52,124.5,124.66,124.66,221673
02-07-2024,Alphabet (Google),GOOGL,125.77,126.3,122.88,123.59,123.59,22411
03-07-2024,Alphabet (Google),GOOGL,126.48,129.03,125.26,128.73,128.73,2206012
04-07-2024,Alphabet (Google),GOOGL,127.22,129.93,127.09,129.16,129.16,902180
05-07-2024,Alphabet (Google),GOOGL,126.31,128.47,125.16,128.07,128.07,34381
08-07-2024,Alphabet (Google),GOOGL,130.35,130.92,127.04,128.4,128.4,614084
09-07-2024,Alphabet (Google),GOOGL,128.61,128.8,127.19,128.01,128.01,121946
10-07-2024,Alphabet (Google),GOOGL,125.86,126.51,122.86,124.56,124.56,184238
11-07-2024,Alphabet (Google),GOOGL,127.97,128.65,125.99,126.89,126.89,1769062
12-07-2024,Alphabet (Google),GOOGL,127.7,128.17,124.23,125.48,125.48,1796147
15-07-2024,Alphabet (Google),GOOGL,126.22,126.62,124.04,126.48,126.48,19045
16-07-2024,Alphabet (Google),GOOGL,127.92,128.04,124.71,125.29,125.29,1639945
17-07-2024,Alphabet (Google),GOOGL,124.65,127.34,123.88,126.74,126.74,251945
18-07-2024,Alphabet (Google),GOOGL,125.25,125.58,124.16,124.6,124.6,689766
19-07-2024,Alphabet (Google),GOOGL,127.25,127.89,125.93,126.32,126.32,185978
22-07-2024,Alphabet (Google),GOOGL,125.62,126.85,125.59,126.2,126.2,792644
23-07-2024,Alphabet (Google),GOOGL,126.65,128.09,123.79,125.92,125.92,297897
24-07-2024,Alphabet (Google),GOOGL,123.99,126.03,123.86,125.25,125.25,378401
25-07-2024,Alphabet (Google),GOOGL,126.43,127.78,125.61,125.63,125.63,822360
26-07-2024,Alphabet (Google),GOOGL,124.42,125.87,123.03,125.8,125.8,1998621
29-07-2024,Alphabet (Google),GOOGL,127.07,127.62,124.39,125.88,125.88,1651734
30-07-2024,Alphabet (Google),GOOGL,125.42,126.29,124.73,125.55,125.55,1201373
31-07-2024,Alphabet (Google),GOOGL,124.29,127.4,123.74,126.65,126.65,634498
01-08-2024,Alphabet (Google),GOOGL,126.53,128.11,125.47,125.52,125.52,497328
02-08-2024,Alphabet (Google),GOOGL,126.76,129,125.21,127.39,127.39,2253935
05-08-2024,Alphabet (Google),GOOGL,128.75,129.41,128.05,128.29,128.29,1677
06-08-2024,Alphabet (Google),GOOGL,128.67,129.19,127.59,127.75,127.75,792665
07-08-2024,Alphabet (Google),GOOGL,129.28,130.03,128.91,129.03,129.03,1079532
08-08-2024,Alphabet (Google),GOOGL,129.03,131.56,128.8,129.16,129.16,1175880
09-08-2024,Alphabet (Google),GOOGL,129.68,130.25,129.14,129.82,129.82,591066
12-08-2024,Alphabet (Google),GOOGL,128.82,131.31,127.34,130.58,130.58,225199
13-08-2024,Alphabet (Google),GOOGL,128.4,129.99,127.61,128.89,128.89,1602768
14-08-2024,Alphabet (Google),GOOGL,131.83,132.67,129.48,129.51,129.51,270815
15-08-2024,Alphabet (Google),GOOGL,130.7,131.78,129.24,131.64,131.64,962500
16-08-2024,Alphabet (Google),GOOGL,130.77,132.03,130.55,130.56,130.56,778671
19-08-2024,Alphabet (Google),GOOGL,132.53,132.81,131.44,132.51,132.51,813931
20-08-2024,Alphabet (Google),GOOGL,134.66,134.81,134.07,134.08,134.08,45560
21-08-2024,Alphabet (Google),GOOGL,133.24,134.41,131.67,133.97,133.97,131562
22-08-2024,Alphabet (Google),GOOGL,130.57,133.47,129.95,132.71,132.71,116758
23-08-2024,Alphabet (Google),GOOGL,129.55,133.34,128.39,132.63,132.63,1486544
26-08-2024,Alphabet (Google),GOOGL,130.85,134.44,129.35,132.96,132.96,171211
27-08-2024,Alphabet (Google),GOOGL,132.3,135.92,130.49,133.52,133.52,112537
28-08-2024,Alphabet (Google),GOOGL,134.94,135.43,131.64,133.97,133.97,384882
29-08-2024,Alphabet (Google),GOOGL,133.78,135.42,133.16,133.22,133.22,818742
30-08-2024,Alphabet (Google),GOOGL,131.59,132.21,129.86,130.97,130.97,2120143
02-09-2024,Alphabet (Google),GOOGL,129.84,132.92,129.26,132.08,132.08,917578
03-09-2024,Alphabet (Google),GOOGL,128.89,129.65,127.53,129.45,129.45,1105338
04-09-2024,Alphabet (Google),GOOGL,127.73,129.86,127,128.56,128.56,56914
05-09-2024,Alphabet (Google),GOOGL,128.01,132.78,126.37,130.87,130.87,1050817
06-09-2024,Alphabet (Google),GOOGL,132.41,132.45,129.29,130.2,130.2,289447
09-09-2024,Alphabet (Google),GOOGL,129.16,130.73,128.82,129.05,129.05,91916
10-09-2024,Alphabet (Google),GOOGL,128.29,129.19,127.11,127.73,127.73,881663
11-09-2024,Alphabet (Google),GOOGL,126.62,127.48,125.58,126.52,126.52,30995
12-09-2024,Alphabet (Google),GOOGL,127.53,127.84,126.36,127.52,127.52,996133
13-09-2024,Alphabet (Google),GOOGL,127.56,127.97,124.57,125.71,125.71,1216066
16-09-2024,Alphabet (Google),GOOGL,127.32,130.44,126.8,129.78,129.78,1082876
17-09-2024,Alphabet (Google),GOOGL,128.35,132.07,127.32,129.86,129.86,94550
18-09-2024,Alphabet (Google),GOOGL,129.03,130.87,127.69,128.35,128.35,951591
19-09-2024,Alphabet (Google),GOOGL,127.01,130.61,126.57,129.48,129.48,812342
20-09-2024,Alphabet (Google),GOOGL,124.3,127.86,122.06,126.92,126.92,765236
23-09-2024,Alphabet (Google),GOOGL,123.4,124.73,121.85,122.86,122.86,715946
24-09-2024,Alphabet (Google),GOOGL,125.2,125.38,123.7,123.9,123.9,347598
25-09-2024,Alphabet (Google),GOOGL,123.28,124.13,122.93,123.62,123.62,313843
26-09-2024,Alphabet (Google),GOOGL,124.41,124.59,121.89,122.13,122.13,964435
27-09-2024,Alphabet (Google),GOOGL,121.79,125.5,121.52,122.99,122.99,1072727
30-09-2024,Alphabet (Google),GOOGL,122.67,124.11,121.81,123.58,123.58,971485
01-10-2024,Alphabet (Google),GOOGL,121.9,123.54,121.04,123.23,123.23,155685
02-10-2024,Alphabet (Google),GOOGL,123.94,126.71,123.6,125.4,125.4,252771
03-10-2024,Alphabet (Google),GOOGL,124.24,125.2,122.71,123.27,123.27,548303
04-10-2024,Alphabet (Google),GOOGL,122.86,124.56,121.13,124.21,124.21,214787
07-10-2024,Alphabet (Google),GOOGL,123.42,124.31,120.13,121.36,121.36,786717
08-10-2024,Alphabet (Google),GOOGL,124.09,124.62,121.7,122.21,122.21,1553796
09-10-2024,Alphabet (Google),GOOGL,121.07,121.84,120.99,121.5,121.5,2504316
10-10-2024,Alphabet (Google),GOOGL,121.74,122.9,119.61,120.86,120.86,859254
11-10-2024,Alphabet (Google),GOOGL,122.15,123.42,120.2,120.81,120.81,630744
14-10-2024,Alphabet (Google),GOOGL,121.52,122.14,121.25,121.6,121.6,686183
15-10-2024,Alphabet (Google),GOOGL,118.88,119.58,117.18,117.34,117.34,610078
16-10-2024,Alphabet (Google),GOOGL,116.71,116.76,114.49,116.14,116.14,138557
17-10-2024,Alphabet (Google),GOOGL,117.53,120.05,116.78,117.87,117.87,933575
18-10-2024,Alphabet (Google),GOOGL,117.52,118.88,116.76,117.82,117.82,817808
21-10-2024,Alphabet (Google),GOOGL,115.78,117.45,115.78,117.37,117.37,764644
22-10-2024,Alphabet (Google),GOOGL,116.56,118.75,115.6,118.31,118.31,1950696
23-10-2024,Alphabet (Google),GOOGL,115.75,117.45,115.04,116.82,116.82,589160
24-10-2024,Alphabet (Google),GOOGL,116.38,117.23,116.31,117.23,117.23,224860
25-10-2024,Alphabet (Google),GOOGL,115.1,117.23,113.05,116.49,116.49,610564
28-10-2024,Alphabet (Google),GOOGL,116.62,117.57,115.4,116.21,116.21,809736
29-10-2024,Alphabet (Google),GOOGL,115.56,117.73,114.78,116.67,116.67,1233671
30-10-2024,Alphabet (Google),GOOGL,116.22,116.32,115.35,115.75,115.75,419259
31-10-2024,Alphabet (Google),GOOGL,115.38,116.39,113.86,114.22,114.22,397470
01-11-2024,Alphabet (Google),GOOGL,113.48,115.74,113.25,115.41,115.41,1327528
04-11-2024,Alphabet (Google),GOOGL,116.58,117.72,115.35,116.94,116.94,91813
05-11-2024,Alphabet (Google),GOOGL,116.01,116.11,112.24,114.74,114.74,878605
06-11-2024,Alphabet (Google),GOOGL,113.97,115.36,113.24,114.15,114.15,553447
07-11-2024,Alphabet (Google),GOOGL,112.28,115.03,111.89,113.8,113.8,335486
08-11-2024,Alphabet (Google),GOOGL,110.92,114.18,110.32,112.12,112.12,1264476
11-11-2024,Alphabet (Google),GOOGL,112.73,113.58,112.63,113.07,113.07,381512
12-11-2024,Alphabet (Google),GOOGL,114.58,115.47,113.73,114.26,114.26,229281
13-11-2024,Alphabet (Google),GOOGL,115.56,116.05,114.47,114.61,114.61,1115434
14-11-2024,Alphabet (Google),GOOGL,114.94,115.81,113.87,115.05,115.05,2040410
15-11-2024,Alphabet (Google),GOOGL,115.14,115.5,115.11,115.32,115.32,878772
18-11-2024,Alphabet (Google),GOOGL,115.17,115.43,113.95,115.35,115.35,151897
19-11-2024,Alphabet (Google),GOOGL,116.27,118.27,116.07,117.97,117.97,918617
20-11-2024,Alphabet (Google),GOOGL,115.7,119.67,115.67,117.91,117.91,539426
21-11-2024,Alphabet (Google),GOOGL,118.12,118.2,115.86,117.29,117.29,1320992
22-11-2024,Alphabet (Google),GOOGL,115.72,116.89,115.7,116.31,116.31,1390870
25-11-2024,Alphabet (Google),GOOGL,114.36,114.85,112.75,113.94,113.94,192418
26-11-2024,Alphabet (Google),GOOGL,117.03,118.87,115.35,116.63,116.63,776516
27-11-2024,Alphabet (Google),GOOGL,112.75,112.76,111.56,112.26,112.26,954034
28-11-2024,Alphabet (Google),GOOGL,112.85,113.4,112.74,113.05,113.05,810606
29-11-2024,Alphabet (Google),GOOGL,114.86,116.71,112.55,114.05,114.05,686082
02-12-2024,Alphabet (Google),GOOGL,114.88,114.9,112.51,112.61,112.61,148602
03-12-2024,Alphabet (Google),GOOGL,118.43,119.25,114.26,114.79,114.79,678638
04-12-2024,Alphabet (Google),GOOGL,117.69,118.57,114.76,116.72,116.72,150798
05-12-2024,Alphabet (Google),GOOGL,116.43,119.16,115.55,117.76,117.76,452957
06-12-2024,Alphabet (Google),GOOGL,117.59,118.55,116.25,116.79,116.79,671489
09-12-2024,Alphabet (Google),GOOGL,116.28,117.25,115.19,116.68,116.68,497064
10-12-2024,Alphabet (Google),GOOGL,115.88,116.3,114.24,114.33,114.33,1194659
11-12-2024,Alphabet (Google),GOOGL,114.54,114.75,113.04,113.61,113.61,552178
12-12-2024,Alphabet (Google),GOOGL,115.36,119.05,112.84,112.98,112.98,89191
13-12-2024,Alphabet (Google),GOOGL,114.36,114.53,114.03,114.44,114.44,702114
16-12-2024,Alphabet (Google),GOOGL,117.99,120.49,116.46,116.56,116.56,533974
17-12-2024,Alphabet (Google),GOOGL,117.46,121.13,116.84,119.55,119.55,1410137
18-12-2024,Alphabet (Google),GOOGL,118.12,119.26,116.43,118.92,118.92,1917886
19-12-2024,Alphabet (Google),GOOGL,119.07,120.43,118.52,119.37,119.37,437243
20-12-2024,Alphabet (Google),GOOGL,118,119.39,114.46,116.84,116.84,322458
23-12-2024,Alphabet (Google),GOOGL,119.5,121.76,118.91,121.01,121.01,77192
24-12-2024,Alphabet (Google),GOOGL,119.72,120.68,118.1,118.92,118.92,783884
25-12-2024,Alphabet (Google),GOOGL,118.2,119.45,116.51,116.65,116.65,127675
26-12-2024,Alphabet (Google),GOOGL,117.6,120.12,117.24,117.36,117.36,379079
27-12-2024,Alphabet (Google),GOOGL,116.76,117.73,116.08,117.68,117.68,396045
30-12-2024,Alphabet (Google),GOOGL,115.53,117.53,115.29,115.93,115.93,986021
31-12-2024,Alphabet (Google),GOOGL,114.93,115.07,111.82,113.14,113.14,1341405
01-01-2025,Alphabet (Google),GOOGL,116.26,118.18,114.98,117.09,117.09,1868253
02-01-2025,Alphabet (Google),GOOGL,118.41,119.41,115.58,116.4,116.4,158047
03-01-2025,Alphabet (Google),GOOGL,117.3,118.77,114.96,115.64,115.64,889298
06-01-2025,Alphabet (Google),GOOGL,116.76,119.32,116.15,119.01,119.01,625463
07-01-2025,Alphabet (Google),GOOGL,117.94,120,114.7,116.51,116.51,605035
08-01-2025,Alphabet (Google),GOOGL,118.14,119.69,117.92,118.04,118.04,99541
09-01-2025,Alphabet (Google),GOOGL,115.48,118.12,114.38,115.74,115.74,921826
10-01-2025,Alphabet (Google),GOOGL,118.31,118.49,114.53,115.63,115.63,520215
13-01-2025,Alphabet (Google),GOOGL,115.25,116.44,113.26,114.54,114.54,1104576
14-01-2025,Alphabet (Google),GOOGL,115.16,115.22,114.41,114.98,114.98,930649
15-01-2025,Alphabet (Google),GOOGL,113.77,115.03,113.49,114.64,114.64,1269045
16-01-2025,Alphabet (Google),GOOGL,116.1,116.33,115.43,115.87,115.87,853945
17-01-2025,Alphabet (Google),GOOGL,113.4,113.95,112.25,113.9,113.9,169519
20-01-2025,Alphabet (Google),GOOGL,114.95,116.12,112.29,114.75,114.75,383729
21-01-2025,Alphabet (Google),GOOGL,113.19,116.54,111.84,115.78,115.78,1223057
22-01-2025,Alphabet (Google),GOOGL,113.63,115.73,113.35,115.39,115.39,367971
23-01-2025,Alphabet (Google),GOOGL,115.03,117.41,113.84,117.13,117.13,700546
24-01-2025,Alphabet (Google),GOOGL,115.03,118.02,114.91,117.31,117.31,1707221
27-01-2025,Alphabet (Google),GOOGL,117.89,118.3,115.84,116.2,116.2,952746
28-01-2025,Alphabet (Google),GOOGL,118.04,118.91,114.61,115.3,115.3,304865
29-01-2025,Alphabet (Google),GOOGL,118.34,118.41,114.48,114.97,114.97,960593
30-01-2025,Alphabet (Google),GOOGL,117.45,118.69,114.89,115.37,115.37,1035491
31-01-2025,Alphabet (Google),GOOGL,116.35,116.52,115.25,115.4,115.4,334647
03-02-2025,Alphabet (Google),GOOGL,115.02,115.35,111.93,113.86,113.86,31079
04-02-2025,Alphabet (Google),GOOGL,113.95,115.8,113.54,115.79,115.79,862285
05-02-2025,Alphabet (Google),GOOGL,117.98,118.04,113.31,115.32,115.32,119100
06-02-2025,Alphabet (Google),GOOGL,116.4,117.54,115.23,117.15,117.15,869104
07-02-2025,Alphabet (Google),GOOGL,118.14,118.23,115.65,116.22,116.22,1601592
10-02-2025,Alphabet (Google),GOOGL,116.09,116.3,115.64,116.24,116.24,959187
